time_period	DeltaLogC_me	DeltaLogC	DeltaLogY	A	BigTheta	Delta8LogC	Delta8LogY	Delta8LogC_me	Measurement_Error	MrkvState
12575.0	-0.005250782487816519	-0.0058937710119144615	-0.011523620453003591	85.34300910179068	0.9950135632176076	-0.05333528379159458	-0.04430002627042251	-0.056624729227888304	0.001244117108360317	0.0
12576.0	-0.005450223878875393	-0.004604271276304472	0.0048330041375694854	84.75445290455018	0.9988308397956789	-0.050198282583726606	-0.0409001150059255	-0.046862571702434797	0.0003981645057893921	0.0
12577.0	-0.00595408253026708	-0.005180585448848141	-0.003816011932142538	85.2188766964197	1.0050032991989473	-0.04914175573292956	-0.03977261327690651	-0.051576561406438626	-0.00037533257562949197	0.0
12578.0	-0.004202289588659203	-0.0030558039489789746	-0.0035808088059925414	84.92516940820377	1.0025275547192944	-0.0450413296120632	-0.038409259660485584	-0.0434121273213367	-0.001521818215309764	1.0
12579.0	0.004397707810548379	-0.0006191528228707277	-0.007746887900091259	84.90668390094659	0.9988308397956789	-0.03919033065703703	-0.03682799264965342	-0.040381782326125215	0.003495042418109395	2.0
12580.0	-0.0035142559444799604	-0.0014989109768631659	-0.00576343664683221	84.87132500649973	0.9974690486732977	-0.03362663507494168	-0.03431907250334043	-0.03376674434213689	0.0014796974504925346	2.0
12581.0	-0.005062844707408698	-0.0017525351573958181	0.003963880798416253	84.65807084810565	1.0050032991989473	-0.028255881378647207	-0.024334917288756808	-0.03050234535997065	-0.0018306120995202505	2.0
12582.0	0.004100651388322496	0.0026646286877454184	5.4511113933619626e-05	83.6626175043286	0.9988308397956789	-0.019940401955430342	-0.02357936968814278	-0.020097269347233437	-0.000394589398943207	3.0
12583.0	-0.004093852179487212	-0.0001403775256497708	-0.006609344037141862	84.32164908271251	1.0050032991989473	-0.014187008469165652	-0.018665093272281053	-0.010769332588832281	-0.004348064052780673	3.0
12584.0	-7.908943632672916e-05	-0.004968225558406925	-0.008968609146444928	84.25302452912356	0.9999950537866926	-0.014550962751268104	-0.032466706556295466	-0.021275958695906816	0.0005410720692994912	2.0
12585.0	-0.004452734925303403	-0.005732737928565768	-0.013393000807301325	84.58362488996316	0.9950135632176076	-0.01510311523098573	-0.04204369543145425	-0.009178856773668698	0.0018210750725618976	2.0
12586.0	-0.005816908259492659	-0.0024376127702061545	-0.007793348037201664	84.76716835995298	0.9950135632176076	-0.01448492405221291	-0.046256234662663376	-0.012939397572160893	-0.0015582204167245983	3.0
12587.0	-0.0030778880551273202	-0.0029916215287819625	0.003236877571904717	84.74088270209884	1.0050032991989473	-0.016857392758124146	-0.0352724691906674	-0.015241136232106434	-0.0016444869430699179	3.0
12588.0	0.001001219809098397	-0.002655735508157342	-0.001145849054324466	84.0950489990063	1.0025275547192944	-0.01801421728941832	-0.030654881598159656	-0.017895823231518726	0.002012468374185767	3.0
12589.0	0.0010228545907295938	0.0009514912807268017	-0.004111351010692488	83.92533970320844	1.0025275547192944	-0.015310190851295702	-0.038730113407268396	-0.017242919232650422	0.0020838316841885612	4.0
12590.0	0.0009516276812460145	0.003771703456670994	-0.003073392481733883	83.82899216620588	1.0050032991989473	-0.014203116082370126	-0.0418580170029359	-0.012981903984924159	-0.0007362440912364506	5.0
12591.0	0.002410737705348276	0.001995373020489577	-0.006214760809072795	83.27598172004649	0.9988308397956789	-0.012067365536230779	-0.04146343377486683	-0.012828763213021732	-0.0003208794063777005	5.0
12592.0	0.0023767312953694164	0.0021367101938496447	0.010890216016411713	81.93088413059233	1.0025275547192944	-0.004962429783974209	-0.02160460861201019	0.0021644838368767294	-8.085830485791942e-05	5.0
12593.0	-0.003916082035244961	-0.0030714525942383553	-0.0010325621657283346	81.13355537396495	0.9988308397956789	-0.002301144449646797	-0.0092441699704372	-0.009295816651072708	-0.0009254877458645152	4.0
12594.0	0.002206035099408754	0.0008759785525237485	-0.0029181824820702085	80.80108128412576	0.9988308397956789	0.001012446873083106	-0.004369004415305744	-0.0022235500986708123	0.00040456880102045554	5.0
12595.0	0.0025244050550167207	0.0006771366782600818	0.0086829821933192	79.9028433181432	1.0050032991989473	0.00468120508012515	0.0010771002061087387	0.005548569824525784	0.002251837177777123	5.0
12596.0	-0.002196711276552965	-0.0003594306221812449	-0.005204145006952099	79.39490087529603	0.9999950537866926	0.006977509966101247	-0.0029811957465188943	0.007511982850098908	0.00041455652340532966	5.0
12597.0	0.0008135904781880754	-0.0014345552423857821	-0.005123951883313493	79.05832552598307	0.9974690486732977	0.004591463442988664	-0.0039937966191399	0.007271263013876705	0.002662702243979252	5.0
12598.0	-0.008994902160468499	-0.007001478641433634	-0.005440174835757872	79.06259591363919	0.9988308397956789	-0.006181718655115964	-0.006360578973163888	-0.006070646097795729	0.000669278724944369	4.0
12599.0	-0.006362708547504536	-0.006584249345638171	-0.0032645800027425453	78.86340649196399	0.9999950537866926	-0.014761341021243712	-0.003410398166833639	-0.01460665695260055	0.0008908195230780057	4.0
12600.0	-0.0016387721294077728	-0.00020689185010169808	0.00330423692538373	77.5942824935092	0.9950135632176076	-0.017104943065195055	-0.010996377257861623	-0.01955675123846934	-0.0005410607562280434	5.0
12601.0	-0.001442648921411993	-0.001562311303841879	-0.0031741875034377864	77.49529812048175	0.9974690486732977	-0.015595801774798579	-0.013138002595571074	-0.013935906200730153	-0.0004213983737981479	5.0
12602.0	-0.0033311104260550506	-0.002602265572288487	-0.004130257480022714	77.38906191871682	0.9988308397956789	-0.019074045899610814	-0.01435007759352358	-0.017645805439672868	-0.0011502432275646943	5.0
12603.0	-0.008790346671761373	-0.008491014498455907	-0.009797413098330376	77.77763844768312	0.9999950537866926	-0.028242197076326803	-0.032830472885173156	-0.027228215621905028	-0.0014495754008702565	4.0
12604.0	-0.006391569555556753	-0.008714690231572786	-0.009807086150973698	78.16533953254341	1.0011606406084814	-0.036597456685718344	-0.037433414029194756	-0.04071005214467682	0.000873545275145843	4.0
12605.0	-0.008435365213555035	-0.011163625660983723	-0.004500755820898705	77.52429295967373	0.9950135632176076	-0.046326527104316284	-0.03681021796677997	-0.04533440206434458	0.0036018057225744604	3.0
12606.0	-0.009620060427265598	-0.010093331491749957	0.0006911183575412094	77.7110198560122	1.0050032991989473	-0.04941837995463261	-0.030678924773480887	-0.051201379808773706	0.0040750767870588725	3.0
12607.0	-0.013143080654422823	-0.008830314439180587	-0.008691269959163583	77.50704156946406	0.9988308397956789	-0.05166444504817502	-0.036105614729901925	-0.05379580825404018	-0.0002376894281833329	3.0
12608.0	-0.008092428038560251	-0.010143577311636287	0.0026365396930088103	76.69731913652848	0.9974690486732977	-0.06160113050970961	-0.036773311962276845	-0.0582840651145462	0.0018134598448926367	2.0
12609.0	-0.016599040040819246	-0.01312266656780392	-0.010097312194825125	77.5579600133388	1.0025275547192944	-0.07316148577367165	-0.043696436653664184	-0.07191481193180738	-0.0016629136281226026	1.0
12610.0	-0.011691705845355393	-0.013918119540065499	-0.0157887482767074	78.15658714688907	0.9974690486732977	-0.08447733974144866	-0.05535492745034887	-0.0860105049001656	0.0005635000665874	0.0
12611.0	-0.013427910407269428	-0.011618240154079862	-0.004948765794842269	77.99345706970807	0.9950135632176076	-0.08760456539707262	-0.05050628014686076	-0.08827450143786386	-0.001246170186602166	0.0
12612.0	-0.012101583741204958	-0.011684187493021247	-0.012384683949312691	79.01051032824095	0.9988308397956789	-0.09057406265852108	-0.05308387794519975	-0.0885287330953588	-0.0016635664347857838	0.0
12613.0	-0.006604486012473321	-0.009052576883322283	0.0014304766847704764	78.49670896986167	0.9988308397956789	-0.08846301388085964	-0.04715264543953057	-0.09338589889054283	0.0007845244360630898	0.0
12614.0	-0.0058954354945578435	-0.008347408146865187	-0.007045658509384323	78.7755615673563	0.9988308397956789	-0.08671709053597487	-0.054889422306456104	-0.08374581596750474	0.003236497088370489	0.0
12615.0	-0.00968314473268439	-0.007734153727179116	-0.005042623301755755	79.06630115771064	1.0011606406084814	-0.0856209298239734	-0.051240775649048276	-0.08271148158954311	0.0012875060828652176	0.0
12616.0	-0.009964947126798962	-0.008628340896919995	-0.015579291080191071	80.13077790415058	1.0011606406084814	-0.08410569340925711	-0.06945660642224816	-0.0866080787436383	-4.910014701375762e-05	0.0
12617.0	-0.007769857301209049	-0.006512868048090259	-0.00878266787862092	80.46195632822928	0.9999950537866926	-0.07749589488954345	-0.06814196210604395	-0.07662514772445095	-0.0013060894001325962	1.0
12618.0	-0.005979082676811132	-0.005651976590014818	0.000496403220692665	80.44166958151524	1.0050032991989473	-0.06922975193949277	-0.05185681060864389	-0.06847818650668447	-0.0016331954869288773	1.0
12619.0	-0.006914476367565481	-0.007509801144864325	-0.009043668714511233	80.91383670243124	1.0050032991989473	-0.06512131293027723	-0.05595171352831285	-0.06538303394250833	-0.00103787070962999	0.0
12620.0	-0.00949237229262212	-0.0072805184346136365	-0.013530736867389814	81.17776631742149	0.9974690486732977	-0.06071764387186962	-0.057097766446389975	-0.05953145838202012	-0.0032497245676384556	0.0
12621.0	-0.003878955278082463	-0.0044410510582745255	0.001730803165512551	80.9325090985864	1.0011606406084814	-0.05610611804682186	-0.0567974399656479	-0.05334636218739908	-0.0026876287874464176	1.0
12622.0	-0.004839187718544524	-0.0053206919936144015	-0.015428458742495765	81.47220500516191	0.9950135632176076	-0.053079401893571077	-0.06518024019875934	-0.05755056703173611	-0.0022061245123765074	1.0
12623.0	-0.001965118171144864	-0.004361502847646581	0.007134237460659776	81.23150169392919	1.0050032991989473	-0.04970675101403854	-0.05300337943634381	-0.0470827221894321	0.0001902601641251749	1.0
12624.0	-0.003446559383350478	-0.0055899225477278325	-0.002693645024425928	81.12414279399336	1.0050032991989473	-0.04666833266484638	-0.04011773338057867	-0.04720393510955889	0.002333623328502488	0.0
12625.0	-0.008176274312857723	-0.004361244544581866	0.001564363087581233	80.63977569701535	1.0050032991989473	-0.044516709161337986	-0.029770702414376515	-0.0506849424340029	-0.001481406439773304	0.0
12626.0	-0.004860226330855144	-0.005484806860749258	-0.013455346972344628	81.34542810692051	1.0025275547192944	-0.04434953943207243	-0.04372245260741381	-0.0444566704194469	-0.0008568259098792375	0.0
12627.0	-0.004832909213696057	-0.0062288602403781645	-0.00927417446944312	82.04688356026867	1.0050032991989473	-0.043068598527586266	-0.043952958362345695	-0.04707774412931709	0.0005391251168029274	0.0
12628.0	-0.0055437668267587226	-0.006967682945813403	-0.017932862463883037	82.71538909046964	0.9974690486732977	-0.04275576303878603	-0.04835508395883892	-0.04048981511313987	0.001963041235857639	0.0
12629.0	-0.004513546664173473	-0.005118517338569717	-0.001344965494471273	83.05145605197265	1.0050032991989473	-0.043433229319081224	-0.05143085261882274	-0.04540453663430066	0.002568011910253822	1.0
12630.0	-0.006050627699124567	-0.004450143326201195	-0.005759966771487379	82.77032199555215	0.9999950537866926	-0.04256268065166802	-0.041762360647814356	-0.04245975453467277	0.0009675275373304736	1.0
12631.0	-0.003337564299993101	-0.0027985516614932315	-0.008843117185711735	83.59231374371008	1.0050032991989473	-0.04099972946551467	-0.05773971529418587	-0.045020769915672165	0.00042851489883053643	2.0
12632.0	-0.0033482888454854365	-0.0037717940928507776	-0.008943485060692646	83.98816574599813	1.0050032991989473	-0.03918160101063761	-0.06398955533045259	-0.038518215358016916	0.0008520201461958861	2.0
12633.0	-0.0027975981776218184	-0.0053561058355275915	-0.019798441810954914	84.75002521718602	0.9974690486732977	-0.04017646230158334	-0.08535236022898873	-0.0363367619738979	0.0034105278041017535	2.0
12634.0	-0.010945852197773664	-0.006525242871673775	-0.015518965577697275	85.4864403078139	0.9950135632176076	-0.041216898312507855	-0.08741597883434138	-0.03937971551145103	-0.0010100815219981768	2.0
12635.0	-0.006558901368807213	-0.0057472856944977835	-0.0005391636044920212	85.19261507053805	0.9974690486732977	-0.040735323766627474	-0.07868096796939028	-0.03548553470579785	-0.0018216971963075825	2.0
12636.0	-0.006029776175923152	-0.006679558207081104	-0.0068356712435071465	85.95181239643154	1.0050032991989473	-0.040447199027895175	-0.06758377674901439	-0.04823891509144784	-0.001171915165149648	2.0
12637.0	-0.002441178203486105	-0.005005736939287075	-0.0003398315294311782	85.01905656789434	0.9999950537866926	-0.040334418628612534	-0.0665786427839743	-0.038321988847453525	0.0013926435706513487	2.0
12638.0	-0.002165256342155919	-0.0004642673689894128	0.002046694798722104	84.39258632578121	1.0011606406084814	-0.03634854267140075	-0.05877198121376481	-0.03469577858404649	-0.00030834540251524386	3.0
12639.0	-0.0009969302732855123	-0.001984781293794091	-0.0065636586222626025	84.60422281194968	1.0025275547192944	-0.03553477230370161	-0.05649252265031568	-0.038772854748759356	0.0006795056179933147	3.0
12640.0	-0.002163830412171386	-0.0023026162259289773	-0.005753689234510251	84.17793130815376	0.9974690486732977	-0.03406559443677981	-0.053302726824133284	-0.03637915348929743	0.0008182914317509404	3.0
12641.0	-0.008202790732236176	-0.007152241690547401	-0.0047082336070578545	84.51111901993033	1.0025275547192944	-0.03586173029179962	-0.038212518620236224	-0.035378165465213884	-0.00023225760993790496	2.0
12642.0	-0.005101804127867426	-0.005953668614838481	0.001835054868047692	84.02008702461342	1.0050032991989473	-0.035290156034964326	-0.020858498174491258	-0.03611909332446395	0.0006196068770332453	2.0
12643.0	-0.007548245850663715	-0.006516592899311613	-0.014386317158386452	84.35307115269286	0.9988308397956789	-0.036059463239778156	-0.03470565172838569	-0.03582843692723103	-0.0004120460743189691	2.0
12644.0	-0.006251436588478265	-0.008482283332214235	-0.0016025150485734496	83.98704646727603	0.9988308397956789	-0.03786218836491129	-0.029472495533451992	-0.03014651175520844	0.0018188006694170485	1.0
12645.0	-0.007555570460573424	-0.0065708560361865676	0.0027113911074885255	83.2451019029375	0.9988308397956789	-0.03942730746181078	-0.02642127289653229	-0.04148088813125583	0.0008340862450301243	1.0
12646.0	-0.005308207045340296	-0.0019858068810993945	0.007237583673053383	82.41825945624295	1.0025275547192944	-0.04094884697392076	-0.02123038402220101	-0.041576354954729	-0.002488313919210776	2.0
12647.0	-0.0003265892730706099	-0.0021068884912005537	-0.006675050646622216	81.98583349226624	0.9950135632176076	-0.04107095417132722	-0.021341776046560623	-0.03709577629911487	-0.0007080147010808038	2.0
12648.0	-0.0028741100755851345	-0.002566381584176991	0.0040447688448317365	81.99245678315383	1.0050032991989473	-0.04133471952957524	-0.011543317967218636	-0.036763004140139	-0.0010157431924888213	2.0
12649.0	-0.008092903853186728	-0.006837862902692393	-0.01450892654072522	82.51152606634243	0.9999950537866926	-0.04102034074172023	-0.021344010900886	-0.03665191485048491	-0.0022707841429832802	1.0
12650.0	0.00046290634910350903	-0.003597134227071086	-0.005588398446262799	82.48338801992301	0.9988308397956789	-0.038663806353952834	-0.028767464215196492	-0.03996956553169295	0.001789256433191357	2.0
12651.0	-0.00803437888944769	-0.005214354974490298	-0.014417012784740724	83.24936948630362	0.9974690486732977	-0.03736156842913152	-0.028798159841550763	-0.04001043673199445	-0.001030767481765966	2.0
12652.0	-0.005019137698932585	-0.0036964729815338604	0.0071929825285648175	82.39908043851895	1.0011606406084814	-0.032575758078451145	-0.020002662264412496	-0.03517715829026535	-0.0023534321991647658	2.0
12653.0	0.0027401079338851275	-0.0005521618197850131	-0.010625680756453315	82.40665105947878	0.9950135632176076	-0.02655706386204959	-0.03333973412835434	-0.026123140261780975	0.0009388375545054449	3.0
12654.0	-0.011174083260730328	-0.006525804450476791	-0.013294033356045398	83.14825548164558	0.9950135632176076	-0.031097061431426987	-0.05387135115745312	-0.027843151891564055	-0.0037094412557481236	2.0
12655.0	-0.002824665163608575	-0.006386547346263205	-0.003385800539311923	83.26791196639402	0.9988308397956789	-0.03537672028648964	-0.050582101050142825	-0.03764350359969293	-0.00014755907309352626	2.0
12656.0	-0.0020129235737467166	-0.000838537968316011	0.007287006329764312	82.27033961130594	1.0011606406084814	-0.03364887667062866	-0.04733986356521025	-0.03830827201277476	-0.0013219446785243114	3.0
12657.0	0.0033746433739934023	0.0026529253045031176	-0.005223657322574349	81.94612413063992	0.9974690486732977	-0.024158088463433147	-0.03805459434705938	-0.026394474922766697	-0.000600226609033991	4.0
12658.0	-0.0002279406661531702	0.000491374185158655	-0.006454896863582471	82.0091426097529	0.9974690486732977	-0.020069580051203406	-0.03892109276437905	-0.020216601912861565	-0.0013195414603456377	4.0
